experiment_file,experiment_id,linked_claim,evidence_bucket,review_verdict,content_score_0_7,has_main_or_runner,has_output_artifact_logic,mentions_ledger_effect,mentions_safe_toy_scope,has_seed_grid_or_replicate,has_assert_check_or_validate,has_boundary_sensitivity_terms,has_raw_safety_sensitive_terms,new_experiment_run
viruse_fabric/experiments/exp_142_drafted_formal_definition_boundary_audit.py,exp_142_drafted_formal_definition_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_143_draft_boundary_resolution_targeting_plan.py,exp_143_draft_boundary_resolution_targeting_plan,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_144_draft_boundary_resolution_authorization_plan.py,exp_144_draft_boundary_resolution_authorization_plan,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_148_path_kernel_theorem_proof_boundary_audit.py,exp_148_path_kernel_theorem_proof_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_150_limited_theorem_pair_boundary_audit.py,exp_150_limited_theorem_pair_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_154_path_kernel_theorem_stack_boundary_audit.py,exp_154_path_kernel_theorem_stack_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_157_attractor_class_scaffold_boundary_audit.py,exp_157_attractor_class_scaffold_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_160_stabilization_predicate_draft_boundary_audit.py,exp_160_stabilization_predicate_draft_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_162_stabilization_predicate_completion_criteria_boundary_audit.py,exp_162_stabilization_predicate_completion_criteria_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_164_stabilization_predicate_completion_decision_plan_boundary_audit.py,exp_164_stabilization_predicate_completion_decision_plan_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_167_stabilization_predicate_conditional_hold_gap_register_boundary_audit.py,exp_167_stabilization_predicate_conditional_hold_gap_register_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_169_carrier_domain_evidence_boundary_audit_plus_gap_resolution_decision.py,exp_169_carrier_domain_evidence_boundary_audit_plus_gap_resolution_decision,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_171_local_persistence_evidence_boundary_audit_plus_gap_resolution_decision.py,exp_171_local_persistence_evidence_boundary_audit_plus_gap_resolution_decision,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_173_recurrence_witness_evidence_boundary_audit_plus_gap_resolution_decision.py,exp_173_recurrence_witness_evidence_boundary_audit_plus_gap_resolution_decision,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_175_exclusion_and_failure_evidence_boundary_audit_plus_gap_resolution_decision.py,exp_175_exclusion_and_failure_evidence_boundary_audit_plus_gap_resolution_decision,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_177_minimal_adequacy_evidence_boundary_audit_plus_gap_resolution_decision.py,exp_177_minimal_adequacy_evidence_boundary_audit_plus_gap_resolution_decision,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_179_residual_ambiguity_evidence_boundary_audit_plus_gap_resolution_decision.py,exp_179_residual_ambiguity_evidence_boundary_audit_plus_gap_resolution_decision,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_181_final_residual_evidence_boundary_audit_plus_gap_resolution_decision.py,exp_181_final_residual_evidence_boundary_audit_plus_gap_resolution_decision,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_182_completion_decision_boundary_audit_planning.py,exp_182_completion_decision_boundary_audit_planning,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_183_formal_definition_transition_boundary_audit_plan.py,exp_183_formal_definition_transition_boundary_audit_plan,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_186_sigma_a_draft_consistency_boundary_audit.py,exp_186_sigma_a_draft_consistency_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,3,True,False,False,False,False,True,True,False,False
viruse_fabric/experiments/exp_189_sigma_a_carrier_type_selection_decision_boundary_plan.py,exp_189_sigma_a_carrier_type_selection_decision_boundary_plan,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_194_sigma_a_typed_product_carrier_component_slot_refinement_boundary_audit.py,exp_194_sigma_a_typed_product_carrier_component_slot_refinement_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,3,True,False,False,False,False,True,True,False,False
viruse_fabric/experiments/exp_197_sigma_a_typed_product_carrier_component_slot_integration_boundary_audit.py,exp_197_sigma_a_typed_product_carrier_component_slot_integration_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,3,True,False,False,False,False,True,True,False,False
viruse_fabric/experiments/exp_200_sigma_a_typed_product_carrier_refinement_boundary_audit.py,exp_200_sigma_a_typed_product_carrier_refinement_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,3,True,False,False,False,False,True,True,False,False
viruse_fabric/experiments/exp_203_sigma_a_carrier_level_draft_assembly_boundary_audit.py,exp_203_sigma_a_carrier_level_draft_assembly_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,3,True,False,False,False,False,True,True,False,False
viruse_fabric/experiments/exp_206_sigma_a_carrier_draft_clause_creation_boundary_audit.py,exp_206_sigma_a_carrier_draft_clause_creation_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,3,True,False,False,False,False,True,True,False,False
viruse_fabric/experiments/exp_209_whole_sigma_a_draft_assembly_boundary_audit.py,exp_209_whole_sigma_a_draft_assembly_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,3,True,False,False,False,False,True,True,False,False
viruse_fabric/experiments/exp_211_time_index_refinement_execution_plan_boundary_audit.py,exp_211_time_index_refinement_execution_plan_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_213_time_index_refinement_boundary_audit.py,exp_213_time_index_refinement_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,3,True,False,False,False,False,True,True,False,False
viruse_fabric/experiments/exp_215_sigma_a_refinement_execution_plan_boundary_audit.py,exp_215_sigma_a_refinement_execution_plan_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,2,True,False,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_225_sigma_a_definition_completion_readiness_boundary_audit.py,exp_225_sigma_a_definition_completion_readiness_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,3,True,False,False,False,False,True,True,False,False
viruse_fabric/experiments/exp_236_controlled_full_dependency_closure_boundary_audit.py,exp_236_controlled_full_dependency_closure_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,3,True,True,False,False,False,False,True,False,False
viruse_fabric/experiments/exp_255_controlled_tc_001_proof_acceptance_boundary_audit.py,exp_255_controlled_tc_001_proof_acceptance_boundary_audit,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,usable_as_boundary_evidence_candidate,4,True,True,False,False,False,True,True,False,False
viruse_fabric/experiments/exp_26_parameter_sensitivity.py,exp_26_parameter_sensitivity,CLAIM-VF-H2-B,SENSITIVITY_CHECK,requires_boundary_safety_review,2,True,False,False,False,False,False,True,True,False
viruse_fabric/experiments/exp_272_safe_abstract_toy_constraint_sensitivity_sweep.py,exp_272_safe_abstract_toy_constraint_sensitivity_sweep,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,requires_boundary_safety_review,4,True,True,False,True,False,False,True,True,False
viruse_fabric/experiments/exp_273_safe_abstract_toy_sensitivity_ranking_and_baseline_delta_analysis.py,exp_273_safe_abstract_toy_sensitivity_ranking_and_baseline_delta_analysis,CLAIM-VF-H2-B,SENSITIVITY_CHECK,requires_boundary_safety_review,4,True,True,False,True,False,False,True,True,False
viruse_fabric/experiments/exp_27_adversarial_sensitivity.py,exp_27_adversarial_sensitivity,CLAIM-VF-H2-C-or-D,TESTS_BOUNDARY,requires_boundary_safety_review,2,True,False,False,False,False,False,True,True,False
viruse_fabric/experiments/exp_900_viruse_fabric_abstract_simulation_reframing.py,exp_900_viruse_fabric_abstract_simulation_reframing,CLAIM-VF-H2-A,SUPPORTS_ASSUMPTIONS,requires_boundary_safety_review,5,True,False,True,True,False,True,True,True,False
viruse_fabric/experiments/exp_901_viruse_fabric_abstract_simulation_specification.py,exp_901_viruse_fabric_abstract_simulation_specification,CLAIM-VF-H2-A,SUPPORTS_ASSUMPTIONS,requires_boundary_safety_review,5,True,False,False,True,True,True,True,True,False
viruse_fabric/experiments/exp_902_viruse_fabric_minimal_safe_toy_simulation_engine.py,exp_902_viruse_fabric_minimal_safe_toy_simulation_engine,CLAIM-VF-H2-B,SUPPORTS_CLAIM_B,requires_boundary_safety_review,5,True,False,False,True,True,True,True,True,False
viruse_fabric/experiments/exp_907_viruse_fabric_safe_toy_replicate_grid_and_signal_robustness_check.py,exp_907_viruse_fabric_safe_toy_replicate_grid_and_signal_robustness_check,CLAIM-VF-H2-B,ROBUSTNESS_CHECK,requires_boundary_safety_review,6,True,False,True,True,True,True,True,True,False
viruse_fabric/experiments/exp_908_viruse_fabric_safe_toy_parameter_sweep_and_null_control_stress_test.py,exp_908_viruse_fabric_safe_toy_parameter_sweep_and_null_control_stress_test,CLAIM-VF-H2-B,SENSITIVITY_CHECK,requires_boundary_safety_review,5,True,False,True,True,False,True,True,True,False
viruse_fabric/experiments/exp_limited_safe_toy_simulation_v1.py,exp_limited_safe_toy_simulation_v1,CLAIM-VF-H2-B,SUPPORTS_CLAIM_B,requires_boundary_safety_review,7,True,True,True,True,True,True,True,True,False
viruse_fabric/experiments/exp_preregistered_larger_safe_toy_robustness_check_v1.py,exp_preregistered_larger_safe_toy_robustness_check_v1,CLAIM-VF-H2-B,ROBUSTNESS_CHECK,requires_boundary_safety_review,7,True,True,True,True,True,True,True,True,False
